X--Trace 1::[Channel A],Y--Trace 1::[Channel A],Y--Trace 2::[Channel B]
0.197799,-12.5203,3.53649
0.197809,-12.477,3.53576
0.197819,-12.4335,3.53503
0.197829,-12.3899,3.53429
0.197839,-12.3461,3.53356
0.197849,-12.3021,3.53281
0.197859,-12.258,3.53206
0.197869,-12.2136,3.53131
0.197879,-12.1691,3.53056
0.197889,-12.1244,3.5298
0.197899,-12.0796,3.52904
0.197909,-12.0346,3.52827
0.197919,-11.9894,3.5275
0.197929,-11.944,3.52672
0.197939,-11.8985,3.52594
0.197949,-11.8528,3.52516
0.197959,-11.8069,3.52438
0.197969,-11.7609,3.52359
0.197979,-11.7147,3.52279
0.197989,-11.6683,3.52199
0.197999,-11.6217,3.52119
0.198009,-11.575,3.52039
0.198019,-11.5282,3.51958
0.198029,-11.4811,3.51876
0.198039,-11.4339,3.51795
0.198049,-11.3866,3.51713
0.198059,-11.3391,3.5163
0.198069,-11.2914,3.51547
0.198079,-11.2435,3.51464
0.198089,-11.1955,3.5138
0.198099,-11.1474,3.51296
0.198109,-11.0991,3.51212
0.198119,-11.0506,3.51127
0.198129,-11.002,3.51042
0.198139,-10.9532,3.50957
0.198149,-10.9042,3.50871
0.198159,-10.8551,3.50784
0.198169,-10.8059,3.50698
0.198179,-10.7565,3.50611
0.198189,-10.7069,3.50523
0.198199,-10.6572,3.50435
0.198209,-10.6073,3.50347
0.198219,-10.5573,3.50259
0.198229,-10.5071,3.5017
0.198239,-10.4568,3.5008
0.198249,-10.4064,3.49991
0.198259,-10.3557,3.49901
0.198269,-10.305,3.4981
0.198279,-10.2541,3.49719
0.198289,-10.203,3.49628
0.198299,-10.1518,3.49536
0.198309,-10.1005,3.49444
0.198319,-10.049,3.49352
0.198329,-9.99739,3.49259
0.198339,-9.94562,3.49166
0.198349,-9.89371,3.49073
0.198359,-9.84166,3.48979
0.198369,-9.78947,3.48885
0.198379,-9.73714,3.4879
0.198389,-9.68467,3.48695
0.198399,-9.63206,3.486
0.198409,-9.57932,3.48504
0.198419,-9.52644,3.48408
0.198429,-9.47343,3.48311
0.198439,-9.42028,3.48214
0.198449,-9.367,3.48117
0.198459,-9.31358,3.4802
0.198469,-9.26003,3.47921
0.198479,-9.20635,3.47823
0.198489,-9.15254,3.47724
0.198499,-9.0986,3.47625
0.198509,-9.04453,3.47526
0.198519,-8.99034,3.47426
0.198529,-8.93601,3.47325
0.198539,-8.88156,3.47225
0.198549,-8.82698,3.47124
0.198559,-8.77227,3.47022
0.198569,-8.71744,3.46921
0.198579,-8.66249,3.46818
0.198589,-8.60741,3.46716
0.198599,-8.55221,3.46613
0.198609,-8.49689,3.4651
0.198619,-8.44145,3.46406
0.198629,-8.38589,3.46302
0.198639,-8.33021,3.46197
0.198649,-8.27441,3.46093
0.198659,-8.2185,3.45987
0.198669,-8.16246,3.45882
0.198679,-8.10631,3.45776
0.198689,-8.05005,3.45669
0.198699,-7.99367,3.45563
0.198709,-7.93718,3.45456
0.198719,-7.88057,3.45348
0.198729,-7.82386,3.4524
0.198739,-7.76703,3.45132
0.198749,-7.71009,3.45023
0.198759,-7.65304,3.44914
0.198769,-7.59588,3.44805
0.198779,-7.53862,3.44695
0.198789,-7.48125,3.44585
0.198799,-7.42377,3.44474
0.198809,-7.36618,3.44363
0.198819,-7.3085,3.44252
0.198829,-7.2507,3.4414
0.198839,-7.19281,3.44028
0.198849,-7.13481,3.43916
0.198859,-7.07671,3.43803
0.198869,-7.01851,3.4369
0.198879,-6.96021,3.43576
0.198889,-6.90181,3.43462
0.198899,-6.84332,3.43348
0.198909,-6.78472,3.43233
0.198919,-6.72603,3.43118
0.198929,-6.66725,3.43002
0.198939,-6.60837,3.42886
0.198949,-6.54939,3.4277
0.198959,-6.49032,3.42653
0.198969,-6.43116,3.42536
0.198979,-6.37191,3.42419
0.198989,-6.31257,3.42301
0.198999,-6.25314,3.42183
0.199009,-6.19362,3.42065
0.199019,-6.13401,3.41946
0.199029,-6.07432,3.41827
0.199039,-6.01453,3.41708
0.199049,-5.95467,3.41588
0.199059,-5.89472,3.41468
0.199069,-5.83468,3.41348
0.199079,-5.77456,3.41227
0.199089,-5.71436,3.41106
0.199099,-5.65408,3.40985
0.199109,-5.59372,3.40864
0.199119,-5.53327,3.40742
0.199129,-5.47275,3.4062
0.199139,-5.41216,3.40499
0.199149,-5.35148,3.40376
0.199159,-5.29073,3.40254
0.199169,-5.2299,3.40132
0.199179,-5.169,3.40009
0.199189,-5.10803,3.39887
0.199199,-5.04698,3.39765
0.199209,-4.98586,3.39642
0.199219,-4.92467,3.3952
0.199229,-4.86341,3.39398
0.199239,-4.80208,3.39277
0.199249,-4.74069,3.39155
0.199259,-4.67922,3.39035
0.199269,-4.61769,3.38914
0.199279,-4.5561,3.38795
0.199289,-4.49444,3.38676
0.199299,-4.43271,3.38558
0.199309,-4.37092,3.38441
0.199319,-4.30907,3.38326
0.199329,-4.24716,3.38211
0.199339,-4.18519,3.38098
0.199349,-4.12316,3.37986
0.199359,-4.06107,3.37876
0.199369,-3.99892,3.37767
0.199379,-3.93672,3.3766
0.199389,-3.87446,3.37555
0.199399,-3.81214,3.37452
0.199409,-3.74977,3.3735
0.199419,-3.68735,3.3725
0.199429,-3.62488,3.37151
0.199439,-3.56235,3.37054
0.199449,-3.49977,3.36959
0.199459,-3.43714,3.36866
0.199469,-3.37447,3.36774
0.199479,-3.31175,3.36684
0.199489,-3.24897,3.36595
0.199499,-3.18616,3.36507
0.199509,-3.12329,3.36421
0.199519,-3.06039,3.36337
0.199529,-2.99744,3.36254
0.199539,-2.93445,3.36172
0.199549,-2.87141,3.36091
0.199559,-2.80834,3.36012
0.199569,-2.74522,3.35934
0.199579,-2.68207,3.35857
0.199589,-2.61887,3.35782
0.199599,-2.55564,3.35707
0.199609,-2.49238,3.35634
0.199619,-2.42908,3.35562
0.199629,-2.36574,3.3549
0.199639,-2.30237,3.3542
0.199649,-2.23897,3.35351
0.199659,-2.17553,3.35283
0.199669,-2.11207,3.35215
0.199679,-2.04858,3.35149
0.199689,-1.98505,3.35083
0.199699,-1.9215,3.35019
0.199709,-1.85792,3.34955
0.199719,-1.79431,3.34892
0.199729,-1.73068,3.3483
0.199739,-1.66703,3.34769
0.199749,-1.60335,3.34708
0.199759,-1.53964,3.34648
0.199769,-1.47592,3.34589
0.199779,-1.41217,3.34531
0.199789,-1.34841,3.34474
0.199799,-1.28462,3.34417
0.199809,-1.22082,3.34361
0.199819,-1.157,3.34305
0.199829,-1.09316,3.3425
0.199839,-1.02931,3.34196
0.199849,-0.965444,3.34142
0.199859,-0.901563,3.34089
0.199869,-0.83767,3.34037
0.199879,-0.773765,3.33985
0.199889,-0.709848,3.33934
0.199899,-0.645922,3.33883
0.199909,-0.581986,3.33833
0.199919,-0.518042,3.33783
0.199929,-0.454091,3.33734
0.199939,-0.390133,3.33685
0.199949,-0.32617,3.33637
0.199959,-0.262202,3.33589
0.199969,-0.198231,3.33542
0.199979,-0.134256,3.33496
0.199989,-0.07028,3.33449
0.199999,-0.00630271,3.33404
0.200009,0.0576747,3.33358
0.200019,0.121651,3.33313
0.200029,0.185626,3.33269
0.200039,0.249598,3.33225
0.200049,0.313567,3.33181
0.200059,0.377531,3.33138
0.200069,0.44149,3.33095
0.200079,0.505443,3.33052
0.200089,0.569388,3.3301
0.200099,0.633325,3.32968
0.200109,0.697254,3.32927
0.200119,0.761172,3.32886
0.200129,0.82508,3.32845
0.200139,0.888975,3.32805
0.200149,0.952859,3.32765
0.200159,1.01673,3.32725
0.200169,1.08058,3.32686
0.200179,1.14442,3.32647
0.200189,1.20825,3.32608
0.200199,1.27205,3.3257
0.200209,1.33584,3.32532
0.200219,1.39961,3.32494
0.200229,1.46336,3.32457
0.200239,1.52709,3.32419
0.200249,1.5908,3.32382
0.200259,1.65448,3.32346
0.200269,1.71814,3.32309
0.200279,1.78178,3.32273
0.200289,1.84539,3.32237
0.200299,1.90897,3.32202
0.200309,1.97253,3.32167
0.200319,2.03606,3.32131
0.200329,2.09956,3.32097
0.200339,2.16303,3.32062
0.200349,2.22647,3.32028
0.200359,2.28988,3.31994
0.200369,2.35326,3.3196
0.200379,2.4166,3.31926
0.200389,2.47991,3.31893
0.200399,2.54318,3.31859
0.200409,2.60642,3.31826
0.200419,2.66962,3.31794
0.200429,2.73278,3.31761
0.200439,2.7959,3.31729
0.200449,2.85899,3.31697
0.200459,2.92203,3.31665
0.200469,2.98503,3.31633
0.200479,3.04799,3.31602
0.200489,3.1109,3.3157
0.200499,3.17378,3.31539
0.200509,3.2366,3.31508
0.200519,3.29938,3.31478
0.200529,3.36211,3.31447
0.200539,3.4248,3.31417
0.200549,3.48744,3.31387
0.200559,3.55002,3.31357
0.200569,3.61256,3.31328
0.200579,3.67505,3.31298
0.200589,3.73748,3.3127
0.200599,3.79986,3.31241
0.200609,3.86218,3.31213
0.200619,3.92446,3.31186
0.200629,3.98667,3.31159
0.200639,4.04883,3.31133
0.200649,4.11093,3.31108
0.200659,4.17297,3.31083
0.200669,4.23496,3.3106
0.200679,4.29688,3.31038
0.200689,4.35874,3.31018
0.200699,4.42054,3.30999
0.200709,4.48228,3.30982
0.200719,4.54395,3.30967
0.200729,4.60556,3.30954
0.200739,4.66711,3.30943
0.200749,4.72858,3.30935
0.200759,4.78999,3.30929
0.200769,4.85134,3.30925
0.200779,4.91261,3.30925
0.200789,4.97381,3.30927
0.200799,5.03494,3.30932
0.200809,5.09601,3.30939
0.200819,5.15699,3.3095
0.200829,5.21791,3.30964
0.200839,5.27875,3.30981
0.200849,5.33952,3.31001
0.200859,5.40021,3.31024
0.200869,5.46082,3.3105
0.200879,5.52136,3.31079
0.200889,5.58181,3.31112
0.200899,5.64219,3.31148
0.200909,5.70249,3.31187
0.200919,5.76271,3.31229
0.200929,5.82284,3.31274
0.200939,5.88289,3.31323
0.200949,5.94286,3.31375
0.200959,6.00275,3.3143
0.200969,6.06254,3.31488
0.200979,6.12226,3.3155
0.200989,6.18188,3.31614
0.200999,6.24142,3.31682
0.201009,6.30087,3.31753
0.201019,6.36023,3.31827
0.201029,6.4195,3.31904
0.201039,6.47868,3.31985
0.201049,6.53776,3.32068
0.201059,6.59675,3.32155
0.201069,6.65565,3.32244
0.201079,6.71446,3.32336
0.201089,6.77317,3.32432
0.201099,6.83178,3.3253
0.201109,6.8903,3.32631
0.201119,6.94871,3.32735
0.201129,7.00703,3.32842
0.201139,7.06525,3.32951
0.201149,7.12337,3.33063
0.201159,7.18139,3.33178
0.201169,7.2393,3.33296
0.201179,7.29712,3.33415
0.201189,7.35483,3.33538
0.201199,7.41243,3.33663
0.201209,7.46993,3.3379
0.201219,7.52732,3.33919
0.201229,7.58461,3.34051
0.201239,7.64179,3.34184
0.201249,7.69886,3.3432
0.201259,7.75582,3.34458
0.201269,7.81267,3.34598
0.201279,7.86941,3.3474
0.201289,7.92603,3.34883
0.201299,7.98255,3.35029
0.201309,8.03895,3.35176
0.201319,8.09524,3.35324
0.201329,8.15141,3.35474
0.201339,8.20747,3.35626
0.201349,8.2634,3.35778
0.201359,8.31923,3.35932
0.201369,8.37493,3.36088
0.201379,8.43051,3.36244
0.201389,8.48598,3.36401
0.201399,8.54132,3.3656
0.201409,8.59655,3.36719
0.201419,8.65165,3.36879
0.201429,8.70662,3.37039
0.201439,8.76148,3.37201
0.201449,8.81621,3.37363
0.201459,8.87081,3.37525
0.201469,8.92529,3.37688
0.201479,8.97964,3.37851
0.201489,9.03386,3.38014
0.201499,9.08796,3.38178
0.201509,9.14193,3.38342
0.201519,9.19576,3.38506
0.201529,9.24947,3.3867
0.201539,9.30304,3.38834
0.201549,9.35648,3.38997
0.201559,9.40979,3.39161
0.201569,9.46297,3.39325
0.201579,9.51601,3.39488
0.201589,9.56891,3.39651
0.201599,9.62168,3.39814
0.201609,9.67431,3.39976
0.201619,9.72681,3.40138
0.201629,9.77917,3.40299
0.201639,9.83138,3.4046
0.201649,9.88346,3.4062
0.201659,9.9354,3.4078
0.201669,9.9872,3.40939
0.201679,10.0389,3.41098
0.201689,10.0904,3.41256
0.201699,10.1417,3.41413
0.201709,10.193,3.4157
0.201719,10.244,3.41726
0.201729,10.295,3.41881
0.201739,10.3458,3.42035
0.201749,10.3964,3.42188
0.201759,10.4469,3.42341
0.201769,10.4972,3.42493
0.201779,10.5474,3.42644
0.201789,10.5975,3.42794
0.201799,10.6474,3.42944
0.201809,10.6971,3.43092
0.201819,10.7467,3.4324
0.201829,10.7961,3.43386
0.201839,10.8454,3.43532
0.201849,10.8946,3.43677
0.201859,10.9435,3.43821
0.201869,10.9924,3.43964
0.201879,11.041,3.44107
0.201889,11.0895,3.44248
0.201899,11.1379,3.44388
0.201909,11.1861,3.44528
0.201919,11.2341,3.44666
0.201929,11.282,3.44804
0.201939,11.3297,3.44941
0.201949,11.3772,3.45077
0.201959,11.4246,3.45212
0.201969,11.4719,3.45346
0.201979,11.5189,3.45479
0.201989,11.5658,3.45611
0.201999,11.6126,3.45742
0.202009,11.6591,3.45873
0.202019,11.7055,3.46002
0.202029,11.7518,3.46131
0.202039,11.7978,3.46258
0.202049,11.8437,3.46385
0.202059,11.8895,3.46511
0.202069,11.9351,3.46636
0.202079,11.9804,3.46761
0.202089,12.0257,3.46884
0.202099,12.0707,3.47006
0.202109,12.1156,3.47128
0.202119,12.1603,3.47249
0.202129,12.2049,3.47369
0.202139,12.2492,3.47488
0.202149,12.2934,3.47606
0.202159,12.3374,3.47724
0.202169,12.3813,3.47841
0.202179,12.425,3.47957
0.202189,12.4684,3.48072
0.202199,12.5118,3.48186
0.202209,12.5549,3.483
0.202219,12.5978,3.48412
0.202229,12.6406,3.48524
0.202239,12.6832,3.48636
0.202249,12.7256,3.48746
0.202259,12.7679,3.48856
0.202269,12.8099,3.48965
0.202279,12.8518,3.49073
0.202289,12.8935,3.4918
0.202299,12.935,3.49287
0.202309,12.9763,3.49393
0.202319,13.0175,3.49499
0.202329,13.0584,3.49603
0.202339,13.0992,3.49707
0.202349,13.1398,3.4981
0.202359,13.1802,3.49913
0.202369,13.2204,3.50015
0.202379,13.2604,3.50116
0.202389,13.3002,3.50216
0.202399,13.3399,3.50316
0.202409,13.3793,3.50415
0.202419,13.4186,3.50514
0.202429,13.4576,3.50611
0.202439,13.4965,3.50709
0.202449,13.5352,3.50805
0.202459,13.5737,3.50901
0.202469,13.612,3.50996
0.202479,13.6501,3.51091
0.202489,13.688,3.51185
0.202499,13.7258,3.51278
0.202509,13.7633,3.51371
0.202519,13.8006,3.51463
0.202529,13.8378,3.51555
0.202539,13.8747,3.51646
0.202549,13.9114,3.51736
0.202559,13.948,3.51826
0.202569,13.9843,3.51915
0.202579,14.0205,3.52003
0.202589,14.0564,3.52091
0.202599,14.0922,3.52179
0.202609,14.1277,3.52266
0.202619,14.1631,3.52352
0.202629,14.1982,3.52437
0.202639,14.2332,3.52523
0.202649,14.2679,3.52607
0.202659,14.3024,3.52691
0.202669,14.3368,3.52774
0.202679,14.3709,3.52857
0.202689,14.4048,3.5294
0.202699,14.4385,3.53021
0.202709,14.4721,3.53103
0.202719,14.5054,3.53183
0.202729,14.5385,3.53263
0.202739,14.5714,3.53343
0.202749,14.6041,3.53422
0.202759,14.6366,3.53501
0.202769,14.6688,3.53579
0.202779,14.7009,3.53656
0.202789,14.7328,3.53733
0.202799,14.7644,3.53809
0.202809,14.7958,3.53885
0.202819,14.8271,3.53961
0.202829,14.8581,3.54036
0.202839,14.8889,3.5411
0.202849,14.9195,3.54184
0.202859,14.9499,3.54257
0.202869,14.98,3.5433
0.202879,15.01,3.54402
0.202889,15.0397,3.54474
0.202899,15.0693,3.54545
0.202909,15.0986,3.54616
0.202919,15.1277,3.54687
0.202929,15.1566,3.54756
0.202939,15.1853,3.54826
0.202949,15.2137,3.54895
0.202959,15.242,3.54963
0.202969,15.27,3.55031
0.202979,15.2978,3.55098
0.202989,15.3254,3.55165
0.202999,15.3527,3.55231
0.203009,15.3799,3.55297
0.203019,15.4068,3.55363
0.203029,15.4335,3.55427
0.203039,15.46,3.55492
0.203049,15.4863,3.55556
0.203059,15.5124,3.55619
0.203069,15.5382,3.55682
0.203079,15.5638,3.55745
0.203089,15.5892,3.55807
0.203099,15.6144,3.55868
0.203109,15.6393,3.55929
0.203119,15.6641,3.5599
0.203129,15.6886,3.5605
0.203139,15.7128,3.5611
0.203149,15.7369,3.56169
0.203159,15.7607,3.56228
0.203169,15.7844,3.56286
0.203179,15.8077,3.56344
0.203189,15.8309,3.56401
0.203199,15.8538,3.56458
0.203209,15.8766,3.56514
0.203219,15.899,3.5657
0.203229,15.9213,3.56625
0.203239,15.9433,3.5668
0.203249,15.9651,3.56735
0.203259,15.9867,3.56789
0.203269,16.0081,3.56842
0.203279,16.0292,3.56895
0.203289,16.0501,3.56948
0.203299,16.0708,3.57
0.203309,16.0912,3.57052
0.203319,16.1114,3.57103
0.203329,16.1314,3.57154
0.203339,16.1512,3.57204
0.203349,16.1707,3.57254
0.203359,16.19,3.57303
0.203369,16.209,3.57352
0.203379,16.2279,3.57401
0.203389,16.2465,3.57449
0.203399,16.2649,3.57496
0.203409,16.283,3.57543
0.203419,16.3009,3.5759
0.203429,16.3186,3.57636
0.203439,16.336,3.57682
0.203449,16.3532,3.57727
0.203459,16.3702,3.57772
0.203469,16.387,3.57816
0.203479,16.4035,3.5786
0.203489,16.4198,3.57903
0.203499,16.4358,3.57946
0.203509,16.4516,3.57988
0.203519,16.4672,3.5803
0.203529,16.4826,3.58072
0.203539,16.4977,3.58113
0.203549,16.5126,3.58154
0.203559,16.5272,3.58194
0.203569,16.5416,3.58234
0.203579,16.5558,3.58273
0.203589,16.5697,3.58312
0.203599,16.5835,3.5835
0.203609,16.5969,3.58388
0.203619,16.6102,3.58425
0.203629,16.6232,3.58462
0.203639,16.6359,3.58499
0.203649,16.6484,3.58535
0.203659,16.6607,3.58571
0.203669,16.6728,3.58606
0.203679,16.6846,3.5864
0.203689,16.6962,3.58675
0.203699,16.7075,3.58708
0.203709,16.7186,3.58742
0.203719,16.7295,3.58775
0.203729,16.7401,3.58807
0.203739,16.7505,3.58839
0.203749,16.7606,3.58871
0.203759,16.7706,3.58902
0.203769,16.7802,3.58932
0.203779,16.7897,3.58962
0.203789,16.7989,3.58992
0.203799,16.8078,3.59021
0.203809,16.8165,3.5905
0.203819,16.825,3.59078
0.203829,16.8333,3.59106
0.203839,16.8413,3.59134
0.203849,16.849,3.59161
0.203859,16.8565,3.59187
0.203869,16.8638,3.59213
0.203879,16.8709,3.59239
0.203889,16.8777,3.59264
0.203899,16.8842,3.59289
0.203909,16.8906,3.59313
0.203919,16.8967,3.59337
0.203929,16.9025,3.5936
0.203939,16.9081,3.59383
0.203949,16.9135,3.59405
0.203959,16.9186,3.59427
0.203969,16.9235,3.59449
0.203979,16.9281,3.5947
0.203989,16.9325,3.5949
0.203999,16.9367,3.5951
0.204009,16.9406,3.5953
0.204019,16.9443,3.59549
0.204029,16.9477,3.59568
0.204039,16.9509,3.59586
0.204049,16.9539,3.59604
0.204059,16.9566,3.59622
0.204069,16.9591,3.59639
0.204079,16.9613,3.59655
0.204089,16.9633,3.59671
0.204099,16.965,3.59687
0.204109,16.9666,3.59702
0.204119,16.9678,3.59716
0.204129,16.9689,3.59731
0.204139,16.9696,3.59744
0.204149,16.9702,3.59758
0.204159,16.9705,3.59771
0.204169,16.9706,3.59783
0.204179,16.9704,3.59795
0.204189,16.97,3.59806
0.204199,16.9693,3.59818
0.204209,16.9684,3.59828
0.204219,16.9673,3.59838
0.204229,16.9659,3.59848
0.204239,16.9643,3.59857
0.204249,16.9624,3.59866
0.204259,16.9603,3.59874
0.204269,16.9579,3.59882
0.204279,16.9553,3.5989
0.204289,16.9525,3.59896
0.204299,16.9494,3.59903
0.204309,16.9461,3.59909
0.204319,16.9426,3.59915
0.204329,16.9388,3.5992
0.204339,16.9348,3.59924
0.204349,16.9305,3.59929
0.204359,16.926,3.59932
0.204369,16.9212,3.59936
0.204379,16.9162,3.59939
0.204389,16.911,3.59941
0.204399,16.9055,3.59943
0.204409,16.8998,3.59945
0.204419,16.8938,3.59946
0.204429,16.8876,3.59946
0.204439,16.8812,3.59946
0.204449,16.8745,3.59946
0.204459,16.8676,3.59945
0.204469,16.8604,3.59944
0.204479,16.853,3.59943
0.204489,16.8454,3.5994
0.204499,16.8375,3.59938
0.204509,16.8294,3.59935
0.204519,16.8211,3.59931
0.204529,16.8125,3.59928
0.204539,16.8036,3.59923
0.204549,16.7946,3.59918
0.204559,16.7853,3.59913
0.204569,16.7757,3.59907
0.204579,16.7659,3.59901
0.204589,16.7559,3.59895
0.204599,16.7456,3.59888
0.204609,16.7351,3.5988
0.204619,16.7244,3.59872
0.204629,16.7134,3.59864
0.204639,16.7022,3.59855
0.204649,16.6908,3.59846
0.204659,16.6791,3.59836
0.204669,16.6671,3.59826
0.204679,16.655,3.59815
0.204689,16.6426,3.59804
0.204699,16.6299,3.59792
0.204709,16.6171,3.5978
0.204719,16.604,3.59768
0.204729,16.5906,3.59755
0.204739,16.577,3.59742
0.204749,16.5632,3.59728
0.204759,16.5492,3.59714
0.204769,16.5349,3.59699
0.204779,16.5204,3.59684
0.204789,16.5056,3.59668
0.204799,16.4906,3.59652
0.204809,16.4754,3.59636
0.204819,16.4599,3.59619
0.204829,16.4443,3.59601
0.204839,16.4283,3.59584
0.204849,16.4122,3.59565
0.204859,16.3958,3.59547
0.204869,16.3791,3.59527
0.204879,16.3623,3.59508
0.204889,16.3452,3.59488
0.204899,16.3279,3.59467
0.204909,16.3103,3.59446
0.204919,16.2925,3.59425
0.204929,16.2745,3.59403
0.204939,16.2563,3.59381
0.204949,16.2378,3.59358
0.204959,16.2191,3.59335
0.204969,16.2001,3.59312
0.204979,16.1809,3.59288
0.204989,16.1615,3.59263
0.204999,16.1419,3.59238
0.205009,16.122,3.59213
0.205019,16.102,3.59187
0.205029,16.0816,3.59161
0.205039,16.0611,3.59134
0.205049,16.0403,3.59107
0.205059,16.0193,3.59079
0.205069,15.9981,3.59052
0.205079,15.9766,3.59023
0.205089,15.9549,3.58994
0.205099,15.933,3.58965
0.205109,15.9109,3.58935
0.205119,15.8885,3.58905
0.205129,15.8659,3.58874
0.205139,15.8431,3.58843
0.205149,15.8201,3.58812
0.205159,15.7968,3.5878
0.205169,15.7733,3.58748
0.205179,15.7496,3.58715
0.205189,15.7256,3.58682
0.205199,15.7015,3.58648
0.205209,15.6771,3.58614
0.205219,15.6525,3.58579
0.205229,15.6276,3.58544
0.205239,15.6026,3.58509
0.205249,15.5773,3.58473
0.205259,15.5518,3.58437
0.205269,15.5261,3.584
0.205279,15.5002,3.58363
0.205289,15.474,3.58325
0.205299,15.4476,3.58287
0.205309,15.421,3.58249
0.205319,15.3942,3.5821
0.205329,15.3672,3.58171
0.205339,15.3399,3.58131
0.205349,15.3124,3.58091
0.205359,15.2847,3.5805
0.205369,15.2568,3.58009
0.205379,15.2287,3.57968
0.205389,15.2004,3.57926
0.205399,15.1718,3.57884
0.205409,15.143,3.57841
0.205419,15.1141,3.57798
0.205429,15.0849,3.57754
0.205439,15.0554,3.5771
0.205449,15.0258,3.57666
0.205459,14.996,3.57621
0.205469,14.9659,3.57576
0.205479,14.9356,3.5753
0.205489,14.9051,3.57484
0.205499,14.8745,3.57438
0.205509,14.8435,3.57391
0.205519,14.8124,3.57343
0.205529,14.7811,3.57295
0.205539,14.7496,3.57247
0.205549,14.7178,3.57199
0.205559,14.6859,3.5715
0.205569,14.6537,3.571
0.205579,14.6213,3.5705
0.205589,14.5887,3.57
0.205599,14.556,3.56949
0.205609,14.523,3.56898
0.205619,14.4898,3.56846
0.205629,14.4563,3.56794
0.205639,14.4227,3.56742
0.205649,14.3889,3.56689
0.205659,14.3549,3.56636
0.205669,14.3207,3.56582
0.205679,14.2862,3.56528
0.205689,14.2516,3.56474
0.205699,14.2168,3.56419
0.205709,14.1817,3.56363
0.205719,14.1465,3.56308
0.205729,14.111,3.56252
0.205739,14.0754,3.56195
0.205749,14.0396,3.56138
0.205759,14.0035,3.56081
0.205769,13.9673,3.56023
0.205779,13.9308,3.55965
0.205789,13.8942,3.55906
0.205799,13.8574,3.55847
0.205809,13.8203,3.55788
0.205819,13.7831,3.55728
0.205829,13.7457,3.55668
0.205839,13.7081,3.55607
0.205849,13.6703,3.55546
0.205859,13.6323,3.55484
0.205869,13.5941,3.55423
0.205879,13.5557,3.5536
0.205889,13.5171,3.55298
0.205899,13.4783,3.55235
0.205909,13.4393,3.55171
0.205919,13.4002,3.55107
0.205929,13.3608,3.55043
0.205939,13.3213,3.54978
0.205949,13.2815,3.54913
0.205959,13.2416,3.54848
0.205969,13.2015,3.54782
0.205979,13.1612,3.54715
0.205989,13.1207,3.54649
0.205999,13.0801,3.54582
0.206009,13.0392,3.54514
0.206019,12.9982,3.54446
0.206029,12.9569,3.54378
0.206039,12.9155,3.54309
0.206049,12.8739,3.5424
0.206059,12.8322,3.54171
0.206069,12.7902,3.54101
0.206079,12.7481,3.54031
0.206089,12.7057,3.5396
0.206099,12.6632,3.53889
0.206109,12.6206,3.53817
0.206119,12.5777,3.53745
0.206129,12.5347,3.53673
0.206139,12.4914,3.53601
0.206149,12.448,3.53527
0.206159,12.4045,3.53454
0.206169,12.3607,3.5338
0.206179,12.3168,3.53306
0.206189,12.2727,3.53231
0.206199,12.2284,3.53156
0.206209,12.184,3.53081
0.206219,12.1394,3.53005
0.206229,12.0946,3.52929
0.206239,12.0496,3.52852
0.206249,12.0045,3.52776
0.206259,11.9591,3.52698
0.206269,11.9137,3.5262
0.206279,11.868,3.52542
0.206289,11.8222,3.52464
0.206299,11.7762,3.52385
0.206309,11.7301,3.52306
0.206319,11.6838,3.52226
0.206329,11.6373,3.52146
0.206339,11.5906,3.52066
0.206349,11.5438,3.51985
0.206359,11.4968,3.51904
0.206369,11.4497,3.51822
0.206379,11.4024,3.5174
0.206389,11.3549,3.51658
0.206399,11.3073,3.51575
0.206409,11.2595,3.51492
0.206419,11.2116,3.51408
0.206429,11.1635,3.51324
0.206439,11.1152,3.5124
0.206449,11.0668,3.51156
0.206459,11.0182,3.51071
0.206469,10.9694,3.50985
0.206479,10.9206,3.50899
0.206489,10.8715,3.50813
0.206499,10.8223,3.50727
0.206509,10.7729,3.5064
0.206519,10.7234,3.50552
0.206529,10.6738,3.50465
0.206539,10.624,3.50377
0.206549,10.574,3.50288
0.206559,10.5239,3.50199
0.206569,10.4736,3.5011
0.206579,10.4232,3.50021
0.206589,10.3726,3.49931
0.206599,10.3219,3.4984
0.206609,10.2711,3.4975
0.206619,10.2201,3.49658
0.206629,10.1689,3.49567
0.206639,10.1176,3.49475
0.206649,10.0662,3.49383
0.206659,10.0146,3.4929
