X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.354449,16.8745,,0.354449,3.59946
0.354459,16.8676,,0.354459,3.59945
0.354469,16.8604,,0.354469,3.59944
0.354479,16.853,,0.354479,3.59943
0.354489,16.8454,,0.354489,3.5994
0.354499,16.8375,,0.354499,3.59938
0.354509,16.8294,,0.354509,3.59935
0.354519,16.8211,,0.354519,3.59931
0.354529,16.8125,,0.354529,3.59928
0.354539,16.8036,,0.354539,3.59923
0.354549,16.7946,,0.354549,3.59918
0.354559,16.7853,,0.354559,3.59913
0.354569,16.7757,,0.354569,3.59907
0.354579,16.7659,,0.354579,3.59901
0.354589,16.7559,,0.354589,3.59895
0.354599,16.7456,,0.354599,3.59888
0.354609,16.7351,,0.354609,3.5988
0.354619,16.7244,,0.354619,3.59872
0.354629,16.7134,,0.354629,3.59864
0.354639,16.7022,,0.354639,3.59855
0.354649,16.6908,,0.354649,3.59846
0.354659,16.6791,,0.354659,3.59836
0.354669,16.6671,,0.354669,3.59826
0.354679,16.655,,0.354679,3.59815
0.354689,16.6426,,0.354689,3.59804
0.354699,16.6299,,0.354699,3.59792
0.354709,16.6171,,0.354709,3.5978
0.354719,16.604,,0.354719,3.59768
0.354729,16.5906,,0.354729,3.59755
0.354739,16.577,,0.354739,3.59742
0.354749,16.5632,,0.354749,3.59728
0.354759,16.5492,,0.354759,3.59714
0.354769,16.5349,,0.354769,3.59699
0.354779,16.5204,,0.354779,3.59684
0.354789,16.5056,,0.354789,3.59668
0.354799,16.4906,,0.354799,3.59652
0.354809,16.4754,,0.354809,3.59636
0.354819,16.4599,,0.354819,3.59619
0.354829,16.4443,,0.354829,3.59601
0.354839,16.4283,,0.354839,3.59584
0.354849,16.4122,,0.354849,3.59565
0.354859,16.3958,,0.354859,3.59547
0.354869,16.3791,,0.354869,3.59527
0.354879,16.3623,,0.354879,3.59508
0.354889,16.3452,,0.354889,3.59488
0.354899,16.3279,,0.354899,3.59467
0.354909,16.3103,,0.354909,3.59446
0.354919,16.2925,,0.354919,3.59425
0.354929,16.2745,,0.354929,3.59403
0.354939,16.2563,,0.354939,3.59381
0.354949,16.2378,,0.354949,3.59358
0.354959,16.2191,,0.354959,3.59335
0.354969,16.2001,,0.354969,3.59312
0.354979,16.1809,,0.354979,3.59288
0.354989,16.1615,,0.354989,3.59263
0.354999,16.1419,,0.354999,3.59238
0.355009,16.122,,0.355009,3.59213
0.355019,16.102,,0.355019,3.59187
0.355029,16.0816,,0.355029,3.59161
0.355039,16.0611,,0.355039,3.59134
0.355049,16.0403,,0.355049,3.59107
0.355059,16.0193,,0.355059,3.59079
0.355069,15.9981,,0.355069,3.59052
0.355079,15.9766,,0.355079,3.59023
0.355089,15.9549,,0.355089,3.58994
0.355099,15.933,,0.355099,3.58965
0.355109,15.9109,,0.355109,3.58935
0.355119,15.8885,,0.355119,3.58905
0.355129,15.8659,,0.355129,3.58874
0.355139,15.8431,,0.355139,3.58843
0.355149,15.8201,,0.355149,3.58812
0.355159,15.7968,,0.355159,3.5878
0.355169,15.7733,,0.355169,3.58748
0.355179,15.7496,,0.355179,3.58715
0.355189,15.7256,,0.355189,3.58682
0.355199,15.7015,,0.355199,3.58648
0.355209,15.6771,,0.355209,3.58614
0.355219,15.6525,,0.355219,3.58579
0.355229,15.6276,,0.355229,3.58544
0.355239,15.6026,,0.355239,3.58509
0.355249,15.5773,,0.355249,3.58473
0.355259,15.5518,,0.355259,3.58437
0.355269,15.5261,,0.355269,3.584
0.355279,15.5002,,0.355279,3.58363
0.355289,15.474,,0.355289,3.58325
0.355299,15.4476,,0.355299,3.58287
0.355309,15.421,,0.355309,3.58249
0.355319,15.3942,,0.355319,3.5821
0.355329,15.3672,,0.355329,3.58171
0.355339,15.3399,,0.355339,3.58131
0.355349,15.3124,,0.355349,3.58091
0.355359,15.2847,,0.355359,3.5805
0.355369,15.2568,,0.355369,3.58009
0.355379,15.2287,,0.355379,3.57968
0.355389,15.2004,,0.355389,3.57926
0.355399,15.1718,,0.355399,3.57884
0.355409,15.143,,0.355409,3.57841
0.355419,15.1141,,0.355419,3.57798
0.355429,15.0849,,0.355429,3.57754
0.355439,15.0554,,0.355439,3.5771
0.355449,15.0258,,0.355449,3.57666
0.355459,14.996,,0.355459,3.57621
0.355469,14.9659,,0.355469,3.57576
0.355479,14.9356,,0.355479,3.5753
0.355489,14.9051,,0.355489,3.57484
0.355499,14.8745,,0.355499,3.57438
0.355509,14.8435,,0.355509,3.57391
0.355519,14.8124,,0.355519,3.57343
0.355529,14.7811,,0.355529,3.57295
0.355539,14.7496,,0.355539,3.57247
0.355549,14.7178,,0.355549,3.57199
0.355559,14.6859,,0.355559,3.5715
0.355569,14.6537,,0.355569,3.571
0.355579,14.6213,,0.355579,3.5705
0.355589,14.5887,,0.355589,3.57
0.355599,14.556,,0.355599,3.56949
0.355609,14.523,,0.355609,3.56898
0.355619,14.4898,,0.355619,3.56846
0.355629,14.4563,,0.355629,3.56794
0.355639,14.4227,,0.355639,3.56742
0.355649,14.3889,,0.355649,3.56689
0.355659,14.3549,,0.355659,3.56636
0.355669,14.3207,,0.355669,3.56582
0.355679,14.2862,,0.355679,3.56528
0.355689,14.2516,,0.355689,3.56474
0.355699,14.2168,,0.355699,3.56419
0.355709,14.1817,,0.355709,3.56363
0.355719,14.1465,,0.355719,3.56308
0.355729,14.111,,0.355729,3.56252
0.355739,14.0754,,0.355739,3.56195
0.355749,14.0396,,0.355749,3.56138
0.355759,14.0035,,0.355759,3.56081
0.355769,13.9673,,0.355769,3.56023
0.355779,13.9308,,0.355779,3.55965
0.355789,13.8942,,0.355789,3.55906
0.355799,13.8574,,0.355799,3.55847
0.355809,13.8203,,0.355809,3.55788
0.355819,13.7831,,0.355819,3.55728
0.355829,13.7457,,0.355829,3.55668
0.355839,13.7081,,0.355839,3.55607
0.355849,13.6703,,0.355849,3.55546
0.355859,13.6323,,0.355859,3.55484
0.355869,13.5941,,0.355869,3.55423
0.355879,13.5557,,0.355879,3.5536
0.355889,13.5171,,0.355889,3.55298
0.355899,13.4783,,0.355899,3.55235
0.355909,13.4393,,0.355909,3.55171
0.355919,13.4002,,0.355919,3.55107
0.355929,13.3608,,0.355929,3.55043
0.355939,13.3213,,0.355939,3.54978
0.355949,13.2815,,0.355949,3.54913
0.355959,13.2416,,0.355959,3.54848
0.355969,13.2015,,0.355969,3.54782
0.355979,13.1612,,0.355979,3.54715
0.355989,13.1207,,0.355989,3.54649
0.355999,13.0801,,0.355999,3.54582
0.356009,13.0392,,0.356009,3.54514
0.356019,12.9982,,0.356019,3.54446
0.356029,12.9569,,0.356029,3.54378
0.356039,12.9155,,0.356039,3.54309
0.356049,12.8739,,0.356049,3.5424
0.356059,12.8322,,0.356059,3.54171
0.356069,12.7902,,0.356069,3.54101
0.356079,12.7481,,0.356079,3.54031
0.356089,12.7057,,0.356089,3.5396
0.356099,12.6632,,0.356099,3.53889
0.356109,12.6206,,0.356109,3.53817
0.356119,12.5777,,0.356119,3.53745
0.356129,12.5347,,0.356129,3.53673
0.356139,12.4914,,0.356139,3.53601
0.356149,12.448,,0.356149,3.53527
0.356159,12.4045,,0.356159,3.53454
0.356169,12.3607,,0.356169,3.5338
0.356179,12.3168,,0.356179,3.53306
0.356189,12.2727,,0.356189,3.53231
0.356199,12.2284,,0.356199,3.53156
0.356209,12.184,,0.356209,3.53081
0.356219,12.1394,,0.356219,3.53005
0.356229,12.0946,,0.356229,3.52929
0.356239,12.0496,,0.356239,3.52852
0.356249,12.0045,,0.356249,3.52776
0.356259,11.9591,,0.356259,3.52698
0.356269,11.9137,,0.356269,3.5262
0.356279,11.868,,0.356279,3.52542
0.356289,11.8222,,0.356289,3.52464
0.356299,11.7762,,0.356299,3.52385
0.356309,11.7301,,0.356309,3.52306
0.356319,11.6838,,0.356319,3.52226
0.356329,11.6373,,0.356329,3.52146
0.356339,11.5906,,0.356339,3.52066
0.356349,11.5438,,0.356349,3.51985
0.356359,11.4968,,0.356359,3.51904
0.356369,11.4497,,0.356369,3.51822
0.356379,11.4024,,0.356379,3.5174
0.356389,11.3549,,0.356389,3.51658
0.356399,11.3073,,0.356399,3.51575
0.356409,11.2595,,0.356409,3.51492
0.356419,11.2116,,0.356419,3.51408
0.356429,11.1635,,0.356429,3.51324
0.356439,11.1152,,0.356439,3.5124
0.356449,11.0668,,0.356449,3.51156
0.356459,11.0182,,0.356459,3.51071
0.356469,10.9694,,0.356469,3.50985
0.356479,10.9206,,0.356479,3.50899
0.356489,10.8715,,0.356489,3.50813
0.356499,10.8223,,0.356499,3.50727
0.356509,10.7729,,0.356509,3.5064
0.356519,10.7234,,0.356519,3.50552
0.356529,10.6738,,0.356529,3.50465
0.356539,10.624,,0.356539,3.50377
0.356549,10.574,,0.356549,3.50288
0.356559,10.5239,,0.356559,3.50199
0.356569,10.4736,,0.356569,3.5011
0.356579,10.4232,,0.356579,3.50021
0.356589,10.3726,,0.356589,3.49931
0.356599,10.3219,,0.356599,3.4984
0.356609,10.2711,,0.356609,3.4975
0.356619,10.2201,,0.356619,3.49658
0.356629,10.1689,,0.356629,3.49567
0.356639,10.1176,,0.356639,3.49475
0.356649,10.0662,,0.356649,3.49383
0.356659,10.0146,,0.356659,3.4929
0.356669,9.96289,,0.356669,3.49197
0.356679,9.91103,,0.356679,3.49104
0.356689,9.85902,,0.356689,3.4901
0.356699,9.80688,,0.356699,3.48916
0.356709,9.7546,,0.356709,3.48822
0.356719,9.70217,,0.356719,3.48727
0.356729,9.64961,,0.356729,3.48631
0.356739,9.59692,,0.356739,3.48536
0.356749,9.54408,,0.356749,3.4844
0.356759,9.49111,,0.356759,3.48343
0.356769,9.43801,,0.356769,3.48247
0.356779,9.38477,,0.356779,3.4815
0.356789,9.3314,,0.356789,3.48052
0.356799,9.2779,,0.356799,3.47954
0.356809,9.22426,,0.356809,3.47856
0.356819,9.17049,,0.356819,3.47757
0.356829,9.1166,,0.356829,3.47658
0.356839,9.06257,,0.356839,3.47559
0.356849,9.00842,,0.356849,3.47459
0.356859,8.95413,,0.356859,3.47359
0.356869,8.89972,,0.356869,3.47258
0.356879,8.84518,,0.356879,3.47158
0.356889,8.79052,,0.356889,3.47056
0.356899,8.73573,,0.356899,3.46955
0.356909,8.68082,,0.356909,3.46852
0.356919,8.62578,,0.356919,3.4675
0.356929,8.57063,,0.356929,3.46647
0.356939,8.51535,,0.356939,3.46544
0.356949,8.45995,,0.356949,3.46441
0.356959,8.40442,,0.356959,3.46337
0.356969,8.34878,,0.356969,3.46232
0.356979,8.29302,,0.356979,3.46128
0.356989,8.23715,,0.356989,3.46022
0.356999,8.18115,,0.356999,3.45917
0.357009,8.12504,,0.357009,3.45811
0.357019,8.06882,,0.357019,3.45705
0.357029,8.01248,,0.357029,3.45598
0.357039,7.95602,,0.357039,3.45491
0.357049,7.89945,,0.357049,3.45384
0.357059,7.84277,,0.357059,3.45276
0.357069,7.78598,,0.357069,3.45168
0.357079,7.72908,,0.357079,3.45059
0.357089,7.67207,,0.357089,3.44951
0.357099,7.61495,,0.357099,3.44841
0.357109,7.55772,,0.357109,3.44732
0.357119,7.50038,,0.357119,3.44622
0.357129,7.44294,,0.357129,3.44511
0.357139,7.38539,,0.357139,3.444
0.357149,7.32774,,0.357149,3.44289
0.357159,7.26998,,0.357159,3.44177
0.357169,7.21212,,0.357169,3.44066
0.357179,7.15415,,0.357179,3.43953
0.357189,7.09609,,0.357189,3.4384
0.357199,7.03792,,0.357199,3.43727
0.357209,6.97966,,0.357209,3.43614
0.357219,6.92129,,0.357219,3.435
0.357229,6.86283,,0.357229,3.43386
0.357239,6.80427,,0.357239,3.43271
0.357249,6.74561,,0.357249,3.43156
0.357259,6.68685,,0.357259,3.43041
0.357269,6.628,,0.357269,3.42925
0.357279,6.56906,,0.357279,3.42809
0.357289,6.51002,,0.357289,3.42692
0.357299,6.4509,,0.357299,3.42575
0.357309,6.39167,,0.357309,3.42458
0.357319,6.33236,,0.357319,3.42341
0.357329,6.27296,,0.357329,3.42223
0.357339,6.21347,,0.357339,3.42105
0.357349,6.15389,,0.357349,3.41986
0.357359,6.09422,,0.357359,3.41867
0.357369,6.03447,,0.357369,3.41748
0.357379,5.97463,,0.357379,3.41628
0.357389,5.91471,,0.357389,3.41508
0.357399,5.8547,,0.357399,3.41388
0.357409,5.79461,,0.357409,3.41267
0.357419,5.73444,,0.357419,3.41147
0.357429,5.67418,,0.357429,3.41026
0.357439,5.61385,,0.357439,3.40904
0.357449,5.55343,,0.357449,3.40783
0.357459,5.49294,,0.357459,3.40661
0.357469,5.43236,,0.357469,3.40539
0.357479,5.37171,,0.357479,3.40417
0.357489,5.31099,,0.357489,3.40295
0.357499,5.25019,,0.357499,3.40173
0.357509,5.18931,,0.357509,3.4005
0.357519,5.12836,,0.357519,3.39928
0.357529,5.06734,,0.357529,3.39805
0.357539,5.00624,,0.357539,3.39683
0.357549,4.94508,,0.357549,3.39561
0.357559,4.88384,,0.357559,3.39439
0.357569,4.82254,,0.357569,3.39317
0.357579,4.76116,,0.357579,3.39196
0.357589,4.69972,,0.357589,3.39075
0.357599,4.63821,,0.357599,3.38954
0.357609,4.57664,,0.357609,3.38835
0.357619,4.515,,0.357619,3.38716
0.357629,4.45329,,0.357629,3.38597
0.357639,4.39153,,0.357639,3.3848
0.357649,4.3297,,0.357649,3.38364
0.357659,4.26781,,0.357659,3.38249
0.357669,4.20585,,0.357669,3.38135
0.357679,4.14384,,0.357679,3.38023
0.357689,4.08177,,0.357689,3.37913
0.357699,4.01964,,0.357699,3.37803
0.357709,3.95746,,0.357709,3.37696
0.357719,3.89522,,0.357719,3.3759
0.357729,3.83292,,0.357729,3.37486
0.357739,3.77057,,0.357739,3.37384
0.357749,3.70816,,0.357749,3.37283
0.357759,3.64571,,0.357759,3.37184
0.357769,3.5832,,0.357769,3.37087
0.357779,3.52064,,0.357779,3.36991
0.357789,3.45803,,0.357789,3.36897
0.357799,3.39537,,0.357799,3.36804
0.357809,3.33266,,0.357809,3.36713
0.357819,3.2699,,0.357819,3.36624
0.357829,3.2071,,0.357829,3.36536
0.357839,3.14425,,0.357839,3.3645
0.357849,3.08136,,0.357849,3.36365
0.357859,3.01843,,0.357859,3.36281
0.357869,2.95545,,0.357869,3.36199
0.357879,2.89243,,0.357879,3.36118
0.357889,2.82936,,0.357889,3.36038
0.357899,2.76626,,0.357899,3.3596
0.357909,2.70312,,0.357909,3.35883
0.357919,2.63994,,0.357919,3.35807
0.357929,2.57672,,0.357929,3.35732
0.357939,2.51347,,0.357939,3.35658
0.357949,2.45018,,0.357949,3.35586
0.357959,2.38686,,0.357959,3.35514
0.357969,2.3235,,0.357969,3.35443
0.357979,2.26011,,0.357979,3.35374
0.357989,2.19668,,0.357989,3.35305
0.357999,2.13323,,0.357999,3.35238
0.358009,2.06974,,0.358009,3.35171
0.358019,2.00623,,0.358019,3.35105
0.358029,1.94269,,0.358029,3.3504
0.358039,1.87912,,0.358039,3.34976
0.358049,1.81552,,0.358049,3.34913
0.358059,1.75189,,0.358059,3.34851
0.358069,1.68825,,0.358069,3.34789
0.358079,1.62457,,0.358079,3.34728
0.358089,1.56088,,0.358089,3.34668
0.358099,1.49716,,0.358099,3.34609
0.358109,1.43342,,0.358109,3.34551
0.358119,1.36967,,0.358119,3.34493
0.358129,1.30589,,0.358129,3.34436
0.358139,1.24209,,0.358139,3.34379
0.358149,1.17828,,0.358149,3.34323
0.358159,1.11444,,0.358159,3.34268
0.358169,1.0506,,0.358169,3.34214
0.358179,0.986734,,0.358179,3.3416
0.358189,0.922858,,0.358189,3.34107
0.358199,0.858969,,0.358199,3.34054
0.358209,0.795068,,0.358209,3.34002
0.358219,0.731155,,0.358219,3.33951
0.358229,0.667232,,0.358229,3.339
0.358239,0.603299,,0.358239,3.33849
0.358249,0.539358,,0.358249,3.338
0.358259,0.475409,,0.358259,3.3375
0.358269,0.411453,,0.358269,3.33701
0.358279,0.347492,,0.358279,3.33653
0.358289,0.283525,,0.358289,3.33605
0.358299,0.219555,,0.358299,3.33558
0.358309,0.155581,,0.358309,3.33511
0.358319,0.0916056,,0.358319,3.33465
0.358329,0.0276285,,0.358329,3.33419
0.358339,-0.0363489,,0.358339,3.33373
0.358349,-0.100326,,0.358349,3.33328
0.358359,-0.164301,,0.358359,3.33284
0.358369,-0.228275,,0.358369,3.33239
0.358379,-0.292245,,0.358379,3.33196
0.358389,-0.35621,,0.358389,3.33152
0.358399,-0.420171,,0.358399,3.33109
0.358409,-0.484126,,0.358409,3.33066
0.358419,-0.548074,,0.358419,3.33024
0.358429,-0.612014,,0.358429,3.32982
0.358439,-0.675945,,0.358439,3.32941
0.358449,-0.739867,,0.358449,3.329
0.358459,-0.803778,,0.358459,3.32859
0.358469,-0.867678,,0.358469,3.32818
0.358479,-0.931566,,0.358479,3.32778
0.358489,-0.99544,,0.358489,3.32739
0.358499,-1.0593,,0.358499,3.32699
0.358509,-1.12315,,0.358509,3.3266
0.358519,-1.18697,,0.358519,3.32621
0.358529,-1.25079,,0.358529,3.32583
0.358539,-1.31458,,0.358539,3.32545
0.358549,-1.37836,,0.358549,3.32507
0.358559,-1.44211,,0.358559,3.32469
0.358569,-1.50585,,0.358569,3.32432
0.358579,-1.56956,,0.358579,3.32395
0.358589,-1.63325,,0.358589,3.32358
0.358599,-1.69692,,0.358599,3.32321
0.358609,-1.76057,,0.358609,3.32285
0.358619,-1.82419,,0.358619,3.32249
0.358629,-1.88778,,0.358629,3.32214
0.358639,-1.95135,,0.358639,3.32178
0.358649,-2.01489,,0.358649,3.32143
0.358659,-2.0784,,0.358659,3.32108
0.358669,-2.14188,,0.358669,3.32074
0.358679,-2.20533,,0.358679,3.32039
0.358689,-2.26875,,0.358689,3.32005
0.358699,-2.33214,,0.358699,3.31971
0.358709,-2.39549,,0.358709,3.31937
0.358719,-2.45881,,0.358719,3.31904
0.358729,-2.52209,,0.358729,3.3187
0.358739,-2.58534,,0.358739,3.31837
0.358749,-2.64856,,0.358749,3.31805
0.358759,-2.71173,,0.358759,3.31772
0.358769,-2.77487,,0.358769,3.3174
0.358779,-2.83796,,0.358779,3.31707
0.358789,-2.90102,,0.358789,3.31675
0.358799,-2.96403,,0.358799,3.31644
0.358809,-3.02701,,0.358809,3.31612
0.358819,-3.08994,,0.358819,3.31581
0.358829,-3.15282,,0.358829,3.31549
0.358839,-3.21566,,0.358839,3.31518
0.358849,-3.27846,,0.358849,3.31488
0.358859,-3.34121,,0.358859,3.31457
0.358869,-3.40391,,0.358869,3.31427
0.358879,-3.46656,,0.358879,3.31397
0.358889,-3.52917,,0.358889,3.31367
0.358899,-3.59172,,0.358899,3.31337
0.358909,-3.65422,,0.358909,3.31308
0.358919,-3.71667,,0.358919,3.31279
0.358929,-3.77907,,0.358929,3.31251
0.358939,-3.84142,,0.358939,3.31222
0.358949,-3.9037,,0.358949,3.31195
0.358959,-3.96594,,0.358959,3.31168
0.358969,-4.02812,,0.358969,3.31141
0.358979,-4.09024,,0.358979,3.31116
0.358989,-4.1523,,0.358989,3.31091
0.358999,-4.2143,,0.358999,3.31068
0.359009,-4.27625,,0.359009,3.31045
0.359019,-4.33813,,0.359019,3.31024
0.359029,-4.39995,,0.359029,3.31005
0.359039,-4.46171,,0.359039,3.30987
0.359049,-4.5234,,0.359049,3.30972
0.359059,-4.58503,,0.359059,3.30958
0.359069,-4.6466,,0.359069,3.30946
0.359079,-4.7081,,0.359079,3.30937
0.359089,-4.76953,,0.359089,3.3093
0.359099,-4.8309,,0.359099,3.30926
0.359109,-4.89219,,0.359109,3.30925
0.359119,-4.95342,,0.359119,3.30926
0.359129,-5.01457,,0.359129,3.3093
0.359139,-5.07566,,0.359139,3.30937
0.359149,-5.13667,,0.359149,3.30946
0.359159,-5.19761,,0.359159,3.30959
0.359169,-5.25848,,0.359169,3.30975
0.359179,-5.31927,,0.359179,3.30994
0.359189,-5.37998,,0.359189,3.31016
0.359199,-5.44062,,0.359199,3.31041
0.359209,-5.50119,,0.359209,3.31069
0.359219,-5.56167,,0.359219,3.31101
0.359229,-5.62207,,0.359229,3.31135
0.359239,-5.6824,,0.359239,3.31173
0.359249,-5.74264,,0.359249,3.31214
0.359259,-5.8028,,0.359259,3.31259
0.359269,-5.86288,,0.359269,3.31306
0.359279,-5.92288,,0.359279,3.31357
0.359289,-5.98279,,0.359289,3.31411
0.359299,-6.04262,,0.359299,3.31468
0.359309,-6.10236,,0.359309,3.31529
0.359319,-6.16202,,0.359319,3.31592
0.359329,-6.22158,,0.359329,3.31659
0.359339,-6.28106,,0.359339,3.31729
0.359349,-6.34045,,0.359349,3.31802
0.359359,-6.39975,,0.359359,3.31878
0.359369,-6.45896,,0.359369,3.31958
0.359379,-6.51808,,0.359379,3.3204
0.359389,-6.5771,,0.359389,3.32125
0.359399,-6.63603,,0.359399,3.32214
0.359409,-6.69487,,0.359409,3.32305
0.359419,-6.75361,,0.359419,3.324
0.359429,-6.81225,,0.359429,3.32497
0.359439,-6.8708,,0.359439,3.32597
0.359449,-6.92925,,0.359449,3.327
0.359459,-6.9876,,0.359459,3.32806
0.359469,-7.04586,,0.359469,3.32914
0.359479,-7.10401,,0.359479,3.33026
0.359489,-7.16206,,0.359489,3.3314
0.359499,-7.22001,,0.359499,3.33256
0.359509,-7.27786,,0.359509,3.33375
0.359519,-7.3356,,0.359519,3.33497
0.359529,-7.39324,,0.359529,3.33621
0.359539,-7.45078,,0.359539,3.33747
0.359549,-7.5082,,0.359549,3.33876
0.359559,-7.56553,,0.359559,3.34007
0.359569,-7.62274,,0.359569,3.3414
0.359579,-7.67985,,0.359579,3.34275
0.359589,-7.73684,,0.359589,3.34412
0.359599,-7.79373,,0.359599,3.34551
0.359609,-7.85051,,0.359609,3.34692
0.359619,-7.90717,,0.359619,3.34835
0.359629,-7.96372,,0.359629,3.3498
0.359639,-8.02016,,0.359639,3.35126
0.359649,-8.07649,,0.359649,3.35274
0.359659,-8.1327,,0.359659,3.35424
0.359669,-8.18879,,0.359669,3.35575
0.359679,-8.24477,,0.359679,3.35727
0.359689,-8.30063,,0.359689,3.35881
0.359699,-8.35638,,0.359699,3.36036
0.359709,-8.412,,0.359709,3.36192
0.359719,-8.4675,,0.359719,3.36349
0.359729,-8.52289,,0.359729,3.36507
0.359739,-8.57815,,0.359739,3.36666
0.359749,-8.63329,,0.359749,3.36825
0.359759,-8.68831,,0.359759,3.36986
0.359769,-8.74321,,0.359769,3.37147
0.359779,-8.79798,,0.359779,3.37309
0.359789,-8.85262,,0.359789,3.37471
0.359799,-8.90714,,0.359799,3.37633
0.359809,-8.96154,,0.359809,3.37797
0.359819,-9.0158,,0.359819,3.3796
0.359829,-9.06994,,0.359829,3.38123
0.359839,-9.12395,,0.359839,3.38287
0.359849,-9.17783,,0.359849,3.38451
0.359859,-9.23158,,0.359859,3.38615
0.359869,-9.2852,,0.359869,3.38779
0.359879,-9.33868,,0.359879,3.38943
0.359889,-9.39204,,0.359889,3.39107
0.359899,-9.44526,,0.359899,3.3927
0.359909,-9.49834,,0.359909,3.39434
0.359919,-9.55129,,0.359919,3.39597
0.359929,-9.60411,,0.359929,3.39759
0.359939,-9.65679,,0.359939,3.39922
0.359949,-9.70933,,0.359949,3.40084
0.359959,-9.76173,,0.359959,3.40245
0.359969,-9.81399,,0.359969,3.40406
0.359979,-9.86612,,0.359979,3.40567
0.359989,-9.9181,,0.359989,3.40727
0.359999,-9.96995,,0.359999,3.40886
0.360009,-10.0216,,0.360009,3.41045
0.360019,-10.0732,,0.360019,3.41203
0.360029,-10.1246,,0.360029,3.41361
0.360039,-10.1759,,0.360039,3.41518
0.360049,-10.227,,0.360049,3.41674
0.360059,-10.278,,0.360059,3.41829
0.360069,-10.3288,,0.360069,3.41984
0.360079,-10.3795,,0.360079,3.42137
0.360089,-10.4301,,0.360089,3.4229
0.360099,-10.4805,,0.360099,3.42442
0.360109,-10.5307,,0.360109,3.42594
0.360119,-10.5808,,0.360119,3.42744
0.360129,-10.6308,,0.360129,3.42894
0.360139,-10.6805,,0.360139,3.43043
0.360149,-10.7302,,0.360149,3.43191
0.360159,-10.7797,,0.360159,3.43338
0.360169,-10.829,,0.360169,3.43484
0.360179,-10.8782,,0.360179,3.43629
0.360189,-10.9272,,0.360189,3.43773
0.360199,-10.9761,,0.360199,3.43917
0.360209,-11.0248,,0.360209,3.44059
0.360219,-11.0734,,0.360219,3.44201
0.360229,-11.1218,,0.360229,3.44342
0.360239,-11.17,,0.360239,3.44481
0.360249,-11.2181,,0.360249,3.4462
0.360259,-11.266,,0.360259,3.44758
0.360269,-11.3138,,0.360269,3.44895
0.360279,-11.3614,,0.360279,3.45031
0.360289,-11.4088,,0.360289,3.45167
0.360299,-11.4561,,0.360299,3.45301
0.360309,-11.5032,,0.360309,3.45434
0.360319,-11.5502,,0.360319,3.45567
0.360329,-11.597,,0.360329,3.45698
0.360339,-11.6436,,0.360339,3.45829
0.360349,-11.6901,,0.360349,3.45959
0.360359,-11.7364,,0.360359,3.46088
0.360369,-11.7825,,0.360369,3.46216
0.360379,-11.8285,,0.360379,3.46343
0.360389,-11.8743,,0.360389,3.46469
0.360399,-11.9199,,0.360399,3.46595
0.360409,-11.9653,,0.360409,3.46719
0.360419,-12.0106,,0.360419,3.46843
0.360429,-12.0557,,0.360429,3.46966
0.360439,-12.1007,,0.360439,3.47088
0.360449,-12.1454,,0.360449,3.47209
0.360459,-12.19,,0.360459,3.47329
0.360469,-12.2345,,0.360469,3.47448
0.360479,-12.2787,,0.360479,3.47567
0.360489,-12.3228,,0.360489,3.47685
0.360499,-12.3667,,0.360499,3.47802
0.360509,-12.4104,,0.360509,3.47918
0.360519,-12.454,,0.360519,3.48033
0.360529,-12.4973,,0.360529,3.48148
0.360539,-12.5405,,0.360539,3.48262
0.360549,-12.5835,,0.360549,3.48375
0.360559,-12.6264,,0.360559,3.48487
0.360569,-12.669,,0.360569,3.48599
0.360579,-12.7115,,0.360579,3.48709
0.360589,-12.7538,,0.360589,3.48819
0.360599,-12.7959,,0.360599,3.48928
0.360609,-12.8379,,0.360609,3.49037
0.360619,-12.8796,,0.360619,3.49145
0.360629,-12.9212,,0.360629,3.49252
0.360639,-12.9626,,0.360639,3.49358
0.360649,-13.0038,,0.360649,3.49464
0.360659,-13.0448,,0.360659,3.49568
0.360669,-13.0856,,0.360669,3.49673
0.360679,-13.1263,,0.360679,3.49776
0.360689,-13.1667,,0.360689,3.49879
